2,573.276
2,573.37
2,571.488
2,571.844
2,567.688
2,564.956
2,562.056
2,559.55
2,561.02
2,563.668
2,569.002
2,570.422
2,568.88
2,573.196
2,572.572
2,573.668
2,574.184
2,575.244
2,572.284
2,573.682
2,575.678
2,582.358
2,585.97
2,589.924
2,592.866
2,595.09
2,598.322
2,490.824
2,491.962
2,493.592
2,492.984
2,489.728
2,488.784
2,489.14
2,489.56
2,486.838
2,484.736
2,485.468
2,486.59
2,493.276
2,496.308
2,496.486
2,496.546
2,498.31
2,495.498
2,494.988
2,497.596
2,494.946
2,497.32
2,496.86
2,495.064
2,496
2,496.814
2,497.586
2,500.076
2,497.426
